4.811604e+002,5.958842e-001
4.816425e+002,6.056564e-001
4.821246e+002,6.188003e-001
4.826068e+002,6.261684e-001
4.830889e+002,6.340243e-001
4.835710e+002,6.560638e-001
4.840531e+002,6.782608e-001
4.845353e+002,6.714488e-001
4.850174e+002,6.403761e-001
4.854995e+002,6.109441e-001
4.859816e+002,5.828615e-001
4.864638e+002,5.688199e-001
4.869459e+002,5.640978e-001
4.874280e+002,5.568368e-001
4.879101e+002,5.524032e-001
4.883923e+002,5.571349e-001
4.888744e+002,5.583939e-001
4.893565e+002,5.546753e-001
4.898386e+002,5.537658e-001
4.903208e+002,5.563822e-001
4.908029e+002,5.580469e-001
4.912850e+002,5.604575e-001
4.917672e+002,5.580809e-001
4.922493e+002,5.577447e-001
4.927314e+002,5.622075e-001
4.932135e+002,5.643946e-001
4.936956e+002,5.620666e-001
4.941778e+002,5.658888e-001
4.946599e+002,5.674741e-001
4.951420e+002,5.685523e-001
4.956241e+002,5.701159e-001
4.961063e+002,5.711607e-001
4.965884e+002,5.709481e-001
4.970705e+002,5.720169e-001
4.975526e+002,5.706631e-001
4.980348e+002,5.690061e-001
4.985169e+002,5.669789e-001
4.989990e+002,5.674031e-001
4.994811e+002,5.657054e-001
4.999633e+002,5.689986e-001
5.004454e+002,5.726430e-001
5.009275e+002,5.746071e-001
5.014096e+002,5.725325e-001
5.018918e+002,5.714975e-001
5.023739e+002,5.713255e-001
5.028560e+002,5.761357e-001
5.033381e+002,5.768979e-001
5.038203e+002,5.752808e-001
5.043024e+002,5.730268e-001
5.047845e+002,5.739593e-001
5.052666e+002,5.705358e-001
5.057487e+002,5.762308e-001
5.062309e+002,5.781738e-001
5.067130e+002,5.754527e-001
5.071951e+002,5.758903e-001
5.076772e+002,5.739965e-001
5.081594e+002,5.728494e-001
5.086415e+002,5.753518e-001
5.091236e+002,5.742699e-001
5.096057e+002,5.778322e-001
5.100879e+002,5.821369e-001
5.105700e+002,5.800375e-001
5.110521e+002,5.733430e-001
5.115342e+002,5.745742e-001
5.120164e+002,5.782096e-001
5.124985e+002,5.814301e-001
5.129807e+002,5.825185e-001
5.134628e+002,5.832216e-001
5.139449e+002,5.833678e-001
5.144270e+002,5.858060e-001
5.149091e+002,5.848831e-001
5.153912e+002,5.884751e-001
5.158734e+002,5.917447e-001
5.163555e+002,5.935628e-001
5.168376e+002,5.907503e-001
5.173198e+002,5.892304e-001
5.178019e+002,5.871528e-001
5.182840e+002,5.896425e-001
5.187661e+002,5.970081e-001
5.192482e+002,6.058403e-001
5.197303e+002,6.026785e-001
5.202125e+002,5.997341e-001
5.206946e+002,5.978754e-001
5.211768e+002,5.964039e-001
5.216589e+002,5.963045e-001
5.221410e+002,5.976927e-001
5.226231e+002,5.973392e-001
5.231052e+002,6.008952e-001
5.235873e+002,5.994146e-001
5.240695e+002,5.995867e-001
5.245516e+002,6.046560e-001
5.250338e+002,6.030711e-001
5.255159e+002,6.037746e-001
5.259980e+002,6.007795e-001
5.264801e+002,5.978329e-001
5.269622e+002,5.973793e-001
5.274443e+002,5.971631e-001
5.279265e+002,6.020759e-001
5.284086e+002,6.026761e-001
5.288907e+002,6.072579e-001
5.293729e+002,6.094674e-001
5.298550e+002,6.104957e-001
5.303371e+002,6.114587e-001
5.308192e+002,6.062808e-001
5.313013e+002,6.031927e-001
5.317835e+002,6.136562e-001
5.322656e+002,6.160017e-001
5.327477e+002,6.135637e-001
5.332299e+002,6.110271e-001
5.337120e+002,6.096974e-001
5.341941e+002,6.136079e-001
5.346762e+002,6.167235e-001
5.351584e+002,6.149934e-001
5.356405e+002,6.175098e-001
5.361226e+002,6.215454e-001
5.366047e+002,6.193379e-001
5.370869e+002,6.180344e-001
5.375690e+002,6.181099e-001
5.380511e+002,6.170752e-001
5.385332e+002,6.183211e-001
5.390154e+002,6.185946e-001
5.394975e+002,6.204550e-001
5.399796e+002,6.192798e-001
5.404617e+002,6.194713e-001
5.409438e+002,6.222414e-001
5.414260e+002,6.211000e-001
5.419081e+002,6.181151e-001
5.423902e+002,6.215165e-001
5.428724e+002,6.273915e-001
5.433545e+002,6.299877e-001
5.438366e+002,6.257886e-001
5.443187e+002,6.268087e-001
5.448008e+002,6.286675e-001
5.452830e+002,6.305212e-001
5.457651e+002,6.323308e-001
5.462473e+002,6.347187e-001
5.467294e+002,6.360543e-001
5.472115e+002,6.391703e-001
5.476936e+002,6.388109e-001
5.481757e+002,6.379634e-001
5.486578e+002,6.389591e-001
5.491400e+002,6.435143e-001
5.496221e+002,6.471024e-001
5.501042e+002,6.489183e-001
5.505864e+002,6.490027e-001
5.510685e+002,6.480364e-001
5.515506e+002,6.465682e-001
5.520327e+002,6.523572e-001
5.525148e+002,6.554651e-001
5.529969e+002,6.557016e-001
5.534791e+002,6.576807e-001
5.539612e+002,6.588579e-001
5.544434e+002,6.633685e-001
5.549255e+002,6.616616e-001
5.554076e+002,6.606032e-001
5.558897e+002,6.686711e-001
5.563718e+002,6.711125e-001
5.568539e+002,6.761445e-001
5.573361e+002,6.789011e-001
5.578182e+002,6.844286e-001
5.583004e+002,6.949975e-001
5.587825e+002,7.048953e-001
5.592646e+002,7.075531e-001
5.597467e+002,7.110655e-001
5.602288e+002,7.203642e-001
5.607109e+002,7.306279e-001
5.611931e+002,7.417348e-001
5.616752e+002,7.573797e-001
5.621573e+002,7.691883e-001
5.626395e+002,7.839113e-001
5.631216e+002,8.077204e-001
5.636037e+002,8.300822e-001
5.640858e+002,8.585908e-001
5.645679e+002,8.992413e-001
5.650501e+002,9.445756e-001
5.655322e+002,9.915680e-001
5.660143e+002,1.035414e+000
5.664965e+002,1.065184e+000
5.669786e+002,1.043985e+000
5.674607e+002,9.829769e-001
5.679428e+002,9.004516e-001
5.684249e+002,8.052100e-001
5.689071e+002,7.299750e-001
5.693892e+002,6.778208e-001
5.698713e+002,6.503919e-001
5.703535e+002,6.321431e-001
5.708356e+002,6.190577e-001
5.713177e+002,6.153937e-001
5.717998e+002,6.115115e-001
5.722820e+002,6.105727e-001
5.727641e+002,6.112427e-001
5.732462e+002,6.096619e-001
5.737283e+002,6.089796e-001
5.742104e+002,6.141676e-001
5.746926e+002,6.175128e-001
5.751747e+002,6.173595e-001
5.756568e+002,6.204453e-001
5.761390e+002,6.236812e-001
5.766211e+002,6.266222e-001
5.771032e+002,6.273510e-001
5.775853e+002,6.241366e-001
5.780674e+002,6.264436e-001
5.785496e+002,6.282862e-001
5.790317e+002,6.309122e-001
5.795138e+002,6.365678e-001
5.799960e+002,6.390281e-001
5.804781e+002,6.391490e-001
5.809602e+002,6.406502e-001
5.814423e+002,6.383647e-001
5.819244e+002,6.405059e-001
5.824066e+002,6.426858e-001
5.828887e+002,6.449125e-001
5.833708e+002,6.457333e-001
5.838530e+002,6.467442e-001
5.843351e+002,6.471519e-001
5.848172e+002,6.498997e-001
5.852993e+002,6.508301e-001
5.857814e+002,6.536806e-001
5.862635e+002,6.556929e-001
5.867457e+002,6.525786e-001
5.872278e+002,6.490828e-001
5.877100e+002,6.543128e-001
5.881921e+002,6.557586e-001
5.886742e+002,6.540703e-001
5.891563e+002,6.536884e-001
5.896384e+002,6.618512e-001
5.901205e+002,6.663913e-001
5.906027e+002,6.647497e-001
5.910848e+002,6.623697e-001
5.915670e+002,6.629461e-001
5.920491e+002,6.597773e-001
5.925312e+002,6.606205e-001
5.930133e+002,6.641963e-001
5.934954e+002,6.658520e-001
5.939775e+002,6.632401e-001
5.944597e+002,6.635361e-001
5.949418e+002,6.631764e-001
5.954240e+002,6.655812e-001
5.959061e+002,6.671438e-001
5.963882e+002,6.674951e-001
5.968703e+002,6.670926e-001
5.973524e+002,6.693104e-001
5.978345e+002,6.683751e-001
5.983167e+002,6.674046e-001
5.987988e+002,6.691388e-001
5.992809e+002,6.742932e-001
5.997631e+002,6.704164e-001
6.002452e+002,6.679989e-001
6.007273e+002,6.689688e-001
6.012094e+002,6.702438e-001
6.016915e+002,6.696132e-001
6.021737e+002,6.690322e-001
6.026558e+002,6.710468e-001
6.031379e+002,6.731781e-001
6.036201e+002,6.720796e-001
6.041022e+002,6.711547e-001
6.045843e+002,6.694329e-001
6.050664e+002,6.715328e-001
6.055486e+002,6.760029e-001
6.060307e+002,6.767011e-001
6.065128e+002,6.739961e-001
6.069949e+002,6.748606e-001
6.074771e+002,6.730179e-001
6.079592e+002,6.711171e-001
6.084413e+002,6.718739e-001
6.089234e+002,6.747519e-001
6.094056e+002,6.761982e-001
6.098877e+002,6.769445e-001
6.103698e+002,6.759143e-001
6.108519e+002,6.778759e-001
6.113340e+002,6.797521e-001
6.118162e+002,6.785554e-001
6.122983e+002,6.751999e-001
6.127804e+002,6.786562e-001
6.132626e+002,6.827182e-001
6.137447e+002,6.809942e-001
6.142268e+002,6.782439e-001
6.147089e+002,6.804397e-001
6.151910e+002,6.825899e-001
6.156732e+002,6.849124e-001
6.161553e+002,6.884465e-001
6.166375e+002,6.939927e-001
6.171196e+002,6.968758e-001
6.176017e+002,6.980181e-001
6.180838e+002,6.941339e-001
6.185659e+002,6.935573e-001
6.190480e+002,6.956952e-001
6.195302e+002,6.962083e-001
6.200123e+002,6.945386e-001
6.204944e+002,6.970269e-001
6.209766e+002,6.990059e-001
6.214587e+002,7.052568e-001
6.219408e+002,7.091907e-001
6.224229e+002,7.062065e-001
6.229050e+002,7.074627e-001
6.233871e+002,7.128175e-001
6.238693e+002,7.173496e-001
6.243514e+002,7.194538e-001
6.248336e+002,7.189897e-001
6.253157e+002,7.243621e-001
6.257978e+002,7.274589e-001
6.262799e+002,7.295536e-001
6.267620e+002,7.333761e-001
6.272441e+002,7.365336e-001
6.277263e+002,7.404078e-001
6.282084e+002,7.491540e-001
6.286906e+002,7.579335e-001
6.291727e+002,7.671449e-001
6.296548e+002,7.792559e-001
6.301369e+002,7.929910e-001
6.306190e+002,8.085265e-001
6.311011e+002,8.299533e-001
6.315833e+002,8.593724e-001
6.320654e+002,8.889713e-001
6.325475e+002,8.944907e-001
6.330297e+002,8.625565e-001
6.335118e+002,8.075194e-001
6.339939e+002,7.599375e-001
6.344760e+002,7.284345e-001
6.349581e+002,7.131373e-001
6.354403e+002,7.063443e-001
6.359224e+002,7.095499e-001
6.364045e+002,7.137833e-001
6.368867e+002,7.134159e-001
6.373688e+002,7.093570e-001
6.378509e+002,7.088965e-001
6.383330e+002,7.101730e-001
6.388152e+002,7.144765e-001
6.392973e+002,7.179700e-001
6.397794e+002,7.192185e-001
6.402615e+002,7.209222e-001
6.407437e+002,7.232834e-001
6.412258e+002,7.237387e-001
6.417079e+002,7.270228e-001
6.421900e+002,7.293394e-001
6.426722e+002,7.305771e-001
6.431543e+002,7.350921e-001
6.436364e+002,7.359768e-001
6.441185e+002,7.361187e-001
6.446006e+002,7.400639e-001
6.450828e+002,7.410830e-001
6.455649e+002,7.410641e-001
6.460470e+002,7.402632e-001
6.465292e+002,7.403087e-001
6.470113e+002,7.427865e-001
6.474934e+002,7.489288e-001
6.479755e+002,7.514557e-001
6.484576e+002,7.532995e-001
6.489398e+002,7.528472e-001
6.494219e+002,7.535754e-001
6.499041e+002,7.564973e-001
6.503862e+002,7.590903e-001
6.508683e+002,7.590947e-001
6.513504e+002,7.643083e-001
6.518325e+002,7.703695e-001
6.523146e+002,7.700122e-001
6.527968e+002,7.688100e-001
6.532789e+002,7.742747e-001
6.537610e+002,7.762892e-001
6.542432e+002,7.777565e-001
6.547253e+002,7.809059e-001
6.552074e+002,7.799352e-001
6.556895e+002,7.756426e-001
6.561716e+002,7.779398e-001
6.566537e+002,7.830324e-001
6.571359e+002,7.841288e-001
6.576180e+002,7.855589e-001
6.581002e+002,7.892337e-001
6.585823e+002,7.891917e-001
6.590644e+002,7.927856e-001
6.595465e+002,7.951656e-001
6.600286e+002,7.974818e-001
6.605107e+002,8.022105e-001
6.609929e+002,8.051799e-001
6.614750e+002,8.047493e-001
6.619572e+002,8.063126e-001
6.624393e+002,8.104222e-001
6.629214e+002,8.163902e-001
6.634035e+002,8.163708e-001
6.638856e+002,8.175010e-001
6.643677e+002,8.195958e-001
6.648499e+002,8.196124e-001
6.653320e+002,8.207179e-001
6.658141e+002,8.237234e-001
6.662963e+002,8.252625e-001
6.667784e+002,8.287377e-001
6.672605e+002,8.315536e-001
6.677426e+002,8.442879e-001
6.682247e+002,8.660383e-001
6.687069e+002,8.510738e-001
6.691890e+002,8.452668e-001
6.696711e+002,8.504452e-001
6.701533e+002,8.539594e-001
6.706354e+002,8.536214e-001
6.711175e+002,8.540339e-001
6.715996e+002,8.579296e-001
6.720818e+002,8.608845e-001
6.725639e+002,8.650915e-001
6.730460e+002,8.705152e-001
6.735281e+002,8.737776e-001
6.740103e+002,8.759629e-001
6.744924e+002,8.789802e-001
6.749745e+002,8.803272e-001
6.754566e+002,8.867644e-001
6.759388e+002,8.920823e-001
6.764209e+002,8.912518e-001
6.769030e+002,8.916788e-001
6.773851e+002,8.949336e-001
6.778672e+002,8.968343e-001
6.783494e+002,9.025322e-001
6.788315e+002,9.090804e-001
6.793136e+002,9.198667e-001
6.797958e+002,9.229392e-001
6.802779e+002,9.199273e-001
6.807600e+002,9.191389e-001
6.812421e+002,9.231975e-001
6.817242e+002,9.263365e-001
6.822064e+002,9.373050e-001
6.826885e+002,9.450425e-001
6.831707e+002,9.454274e-001
6.836528e+002,9.476862e-001
6.841349e+002,9.547248e-001
6.846170e+002,9.623840e-001
6.850991e+002,9.676619e-001
6.855812e+002,9.675976e-001
6.860634e+002,9.727892e-001
6.865455e+002,9.810489e-001
6.870276e+002,9.910733e-001
6.875098e+002,9.965189e-001
6.879919e+002,1.001948e+000
6.884740e+002,1.008445e+000
6.889561e+002,1.013220e+000
6.894382e+002,1.016163e+000
6.899203e+002,1.022377e+000
6.904025e+002,1.027623e+000
6.908846e+002,1.038388e+000
6.913668e+002,1.048704e+000
6.918489e+002,1.059850e+000
6.923310e+002,1.069337e+000
6.928131e+002,1.075929e+000
6.932952e+002,1.080984e+000
6.937773e+002,1.094637e+000
6.942595e+002,1.105916e+000
6.947416e+002,1.118179e+000
6.952238e+002,1.133090e+000
6.957059e+002,1.138938e+000
6.961880e+002,1.148436e+000
6.966701e+002,1.170766e+000
6.971522e+002,1.186467e+000
6.976343e+002,1.197388e+000
6.981165e+002,1.210688e+000
6.985986e+002,1.222566e+000
6.990807e+002,1.244168e+000
6.995629e+002,1.274807e+000
7.000450e+002,1.300225e+000
7.005271e+002,1.322832e+000
7.010092e+002,1.349341e+000
7.014913e+002,1.378457e+000
7.019735e+002,1.418123e+000
7.024556e+002,1.456997e+000
7.029377e+002,1.477587e+000
7.034199e+002,1.517622e+000
7.039020e+002,1.567962e+000
7.043841e+002,1.608007e+000
7.048662e+002,1.634018e+000
7.053484e+002,1.670541e+000
7.058305e+002,1.713027e+000
7.063126e+002,1.755100e+000
7.067947e+002,1.814095e+000
7.072769e+002,1.890957e+000
7.077590e+002,1.951460e+000
7.082411e+002,2.061166e+000
7.087232e+002,2.187762e+000
7.092054e+002,2.205449e+000
7.096875e+002,2.258606e+000
7.101696e+002,2.357988e+000
7.106517e+002,2.218534e+000
7.111339e+002,2.022252e+000
7.116160e+002,1.910809e+000
7.120981e+002,1.888414e+000
7.125802e+002,1.846578e+000
7.130624e+002,1.774312e+000
7.135445e+002,1.692472e+000
7.140266e+002,1.633954e+000
7.145087e+002,1.548302e+000
7.149908e+002,1.453453e+000
7.154730e+002,1.361853e+000
7.159551e+002,1.282531e+000
7.164373e+002,1.215249e+000
7.169194e+002,1.146501e+000
7.174015e+002,1.083108e+000
7.178836e+002,1.024842e+000
7.183657e+002,9.681314e-001
7.188478e+002,9.182696e-001
7.193300e+002,8.747836e-001
7.198121e+002,8.392674e-001
7.202943e+002,8.067243e-001
7.207764e+002,7.728696e-001
7.212585e+002,7.423310e-001
7.217406e+002,7.196344e-001
7.222227e+002,6.985505e-001
7.227048e+002,6.795925e-001
7.231870e+002,6.629262e-001
7.236691e+002,6.482976e-001
7.241512e+002,6.375172e-001
7.246334e+002,6.285024e-001
7.251155e+002,6.184061e-001
7.255976e+002,6.100899e-001
7.260797e+002,6.013555e-001
7.265618e+002,5.939717e-001
7.270439e+002,5.888885e-001
7.275261e+002,5.839071e-001
7.280082e+002,5.791461e-001
7.284904e+002,5.766816e-001
7.289725e+002,5.741704e-001
7.294546e+002,5.732195e-001
7.299367e+002,5.727867e-001
7.304188e+002,5.720174e-001
7.309009e+002,5.732939e-001
7.313831e+002,5.740311e-001
7.318652e+002,5.723588e-001
7.323474e+002,5.730974e-001
7.328295e+002,5.766535e-001
7.333116e+002,5.821350e-001
7.337937e+002,5.895166e-001
7.342758e+002,5.976313e-001
7.347579e+002,6.081010e-001
7.352401e+002,6.175850e-001
7.357222e+002,6.237223e-001
7.362043e+002,6.249849e-001
7.366865e+002,6.204470e-001
7.371686e+002,6.147870e-001
7.376507e+002,6.094061e-001
7.381328e+002,6.047108e-001
7.386150e+002,6.026185e-001
7.390971e+002,6.015216e-001
7.395792e+002,6.013574e-001
7.400613e+002,6.025193e-001
7.405435e+002,6.026163e-001
7.410256e+002,6.051085e-001
7.415077e+002,6.081656e-001
7.419898e+002,6.121976e-001
7.424720e+002,6.179485e-001
7.429541e+002,6.288286e-001
7.434362e+002,6.393410e-001
7.439183e+002,6.407347e-001
7.444005e+002,6.349410e-001
7.448826e+002,6.339958e-001
7.453647e+002,6.364643e-001
7.458468e+002,6.398874e-001
7.463290e+002,6.442905e-001
7.468111e+002,6.501845e-001
7.472932e+002,6.553977e-001
7.477753e+002,6.621906e-001
7.482574e+002,6.690647e-001
7.487396e+002,6.762154e-001
7.492217e+002,6.821163e-001
7.497039e+002,6.885412e-001
7.501860e+002,6.966559e-001
7.506681e+002,7.063248e-001
7.511502e+002,7.144186e-001
7.516323e+002,7.210516e-001
7.521144e+002,7.281829e-001
7.525966e+002,7.386271e-001
7.530787e+002,7.492774e-001
7.535609e+002,7.604347e-001
7.540430e+002,7.719116e-001
7.545251e+002,7.833492e-001
7.550072e+002,7.970788e-001
7.554893e+002,8.119102e-001
7.559714e+002,8.268675e-001
7.564536e+002,8.435192e-001
7.569357e+002,8.622978e-001
7.574178e+002,8.846958e-001
7.579000e+002,9.072487e-001
7.583821e+002,9.323894e-001
7.588642e+002,9.608366e-001
7.593463e+002,9.893027e-001
7.598284e+002,1.018432e+000
7.603105e+002,1.043757e+000
7.607927e+002,1.072399e+000
7.612748e+002,1.110658e+000
7.617570e+002,1.153848e+000
7.622391e+002,1.197511e+000
7.627212e+002,1.240103e+000
7.632033e+002,1.286894e+000
7.636854e+002,1.328924e+000
7.641675e+002,1.359950e+000
7.646497e+002,1.393271e+000
7.651318e+002,1.452176e+000
7.656140e+002,1.532823e+000
7.660961e+002,1.617872e+000
7.665782e+002,1.665217e+000
7.670603e+002,1.691102e+000
7.675424e+002,1.718286e+000
7.680245e+002,1.705022e+000
7.685067e+002,1.620602e+000
7.689888e+002,1.481884e+000
7.694709e+002,1.341892e+000
7.699531e+002,1.212247e+000
7.704352e+002,1.094526e+000
7.709173e+002,9.905787e-001
7.713994e+002,9.001641e-001
7.718816e+002,8.224068e-001
7.723637e+002,7.562823e-001
7.728458e+002,7.012025e-001
7.733279e+002,6.566270e-001
7.738101e+002,6.206700e-001
7.742922e+002,5.910252e-001
7.747743e+002,5.658553e-001
7.752564e+002,5.435749e-001
7.757386e+002,5.246018e-001
7.762207e+002,5.079706e-001
7.767028e+002,4.957128e-001
7.771849e+002,4.879690e-001
7.776671e+002,4.826396e-001
7.781492e+002,4.792339e-001
7.786313e+002,4.778687e-001
7.791134e+002,4.773813e-001
7.795956e+002,4.780043e-001
7.800777e+002,4.807056e-001
7.805598e+002,4.854656e-001
7.810419e+002,4.896344e-001
7.815240e+002,4.942653e-001
7.820062e+002,4.979994e-001
7.824883e+002,5.023625e-001
7.829705e+002,5.072162e-001
7.834526e+002,5.124311e-001
7.839347e+002,5.177529e-001
7.844168e+002,5.234109e-001
7.848989e+002,5.287243e-001
7.853810e+002,5.339090e-001
7.858632e+002,5.384092e-001
7.863453e+002,5.416383e-001
7.868275e+002,5.455221e-001
7.873096e+002,5.502068e-001
7.877917e+002,5.544945e-001
7.882738e+002,5.587383e-001
7.887559e+002,5.623654e-001
7.892380e+002,5.670514e-001
7.897202e+002,5.710492e-001
7.902023e+002,5.752761e-001
7.906844e+002,5.805156e-001
7.911666e+002,5.876064e-001
7.916487e+002,5.961764e-001
7.921308e+002,6.044341e-001
7.926129e+002,6.111109e-001
7.930950e+002,6.180044e-001
7.935771e+002,6.211216e-001
7.940593e+002,6.227198e-001
7.945414e+002,6.263390e-001
7.950236e+002,6.324257e-001
7.955057e+002,6.402392e-001
7.959878e+002,6.515067e-001
7.964699e+002,6.663605e-001
7.969520e+002,6.861900e-001
7.974341e+002,7.132302e-001
7.979163e+002,7.577158e-001
7.983984e+002,8.280567e-001
7.988806e+002,9.098489e-001
7.993627e+002,9.083366e-001
7.998448e+002,7.899094e-001
8.003269e+002,6.835067e-001
8.008090e+002,6.343554e-001
8.012911e+002,6.176536e-001
8.017733e+002,6.135740e-001
8.022554e+002,6.139005e-001
8.027375e+002,6.183385e-001
8.032197e+002,6.216271e-001
8.037018e+002,6.226106e-001
8.041839e+002,6.250157e-001
8.046660e+002,6.310813e-001
8.051482e+002,6.349840e-001
8.056303e+002,6.375188e-001
8.061124e+002,6.405119e-001
8.065945e+002,6.437232e-001
8.070767e+002,6.467440e-001
8.075588e+002,6.494479e-001
8.080409e+002,6.512432e-001
8.085230e+002,6.547664e-001
8.090052e+002,6.577932e-001
8.094873e+002,6.616927e-001
8.099694e+002,6.654420e-001
8.104515e+002,6.673435e-001
8.109337e+002,6.703060e-001
8.114158e+002,6.734980e-001
8.118979e+002,6.748334e-001
8.123800e+002,6.764660e-001
8.128622e+002,6.779658e-001
8.133443e+002,6.805958e-001
8.138264e+002,6.819498e-001
8.143085e+002,6.840945e-001
8.147906e+002,6.874788e-001
8.152728e+002,6.912541e-001
8.157549e+002,6.935154e-001
8.162371e+002,6.944934e-001
8.167192e+002,6.953071e-001
8.172013e+002,6.983497e-001
8.176834e+002,7.002791e-001
8.181655e+002,7.016293e-001
8.186476e+002,7.046166e-001
8.191298e+002,7.091457e-001
8.196119e+002,7.116345e-001
8.200941e+002,7.136810e-001
8.205762e+002,7.139559e-001
8.210583e+002,7.161984e-001
8.215404e+002,7.176129e-001
